id,year,rank,name,team,salary,player_url
3975.0,2022.0,1.0,"Stephen Curry, PG",Golden State Warriors,45780966.0,https://www.espn.com/nba/player/_/id/3975/stephen-curry
3992.0,2022.0,2.0,"James Harden, SG",Philadelphia 76ers,44310840.0,https://www.espn.com/nba/player/_/id/3992/james-harden
4237.0,2022.0,3.0,"John Wall, PG",LA Clippers,44310840.0,https://www.espn.com/nba/player/_/id/4237/john-wall
3468.0,2022.0,4.0,"Russell Westbrook, PG",Los Angeles Lakers,44211146.0,https://www.espn.com/nba/player/_/id/3468/russell-westbrook
3202.0,2022.0,5.0,"Kevin Durant, PF",Brooklyn Nets,42018900.0,https://www.espn.com/nba/player/_/id/3202/kevin-durant
1966.0,2022.0,6.0,"LeBron James, SF",Los Angeles Lakers,41180544.0,https://www.espn.com/nba/player/_/id/1966/lebron-james
3032977.0,2022.0,7.0,"Giannis Antetokounmpo, PF",Milwaukee Bucks,39344970.0,https://www.espn.com/nba/player/_/id/3032977/giannis-antetokounmpo
6606.0,2022.0,8.0,"Damian Lillard, PG",Portland Trail Blazers,39344900.0,https://www.espn.com/nba/player/_/id/6606/damian-lillard
6450.0,2022.0,9.0,"Kawhi Leonard, SF",LA Clippers,39344900.0,https://www.espn.com/nba/player/_/id/6450/kawhi-leonard
4251.0,2022.0,10.0,"Paul George, SG",LA Clippers,39344900.0,https://www.espn.com/nba/player/_/id/4251/paul-george
6475.0,2022.0,11.0,"Klay Thompson, SG",Golden State Warriors,37980720.0,https://www.espn.com/nba/player/_/id/6475/klay-thompson
6430.0,2022.0,12.0,"Jimmy Butler, SF",Miami Heat,36016200.0,https://www.espn.com/nba/player/_/id/6430/jimmy-butler
6440.0,2022.0,13.0,"Tobias Harris, PF",Philadelphia 76ers,35995950.0,https://www.espn.com/nba/player/_/id/6440/tobias-harris
6609.0,2022.0,14.0,"Khris Middleton, SF",Milwaukee Bucks,35500000.0,https://www.espn.com/nba/player/_/id/6609/khris-middleton
6583.0,2022.0,15.0,"Anthony Davis, PF",Los Angeles Lakers,35361360.0,https://www.espn.com/nba/player/_/id/6583/anthony-davis
3032976.0,2022.0,16.0,"Rudy Gobert, C",Utah Jazz,35344828.0,https://www.espn.com/nba/player/_/id/3032976/rudy-gobert
6442.0,2022.0,17.0,"Kyrie Irving, PG",Brooklyn Nets,35328700.0,https://www.espn.com/nba/player/_/id/6442/kyrie-irving
6580.0,2022.0,18.0,"Bradley Beal, SG",Washington Wizards,33724200.0,https://www.espn.com/nba/player/_/id/6580/bradley-beal
3149673.0,2022.0,19.0,"Pascal Siakam, PF",Toronto Raptors,33003936.0,https://www.espn.com/nba/player/_/id/3149673/pascal-siakam
3907387.0,2022.0,20.0,"Ben Simmons, PG",Brooklyn Nets,33003936.0,https://www.espn.com/nba/player/_/id/3907387/ben-simmons
3995.0,2022.0,21.0,"Jrue Holiday, PG",Milwaukee Bucks,32413333.0,https://www.espn.com/nba/player/_/id/3995/jrue-holiday
3102531.0,2022.0,22.0,"Kristaps Porzingis, C",Washington Wizards,31650600.0,https://www.espn.com/nba/player/_/id/3102531/kristaps-porzingis
3136193.0,2022.0,23.0,"Devin Booker, SG",Phoenix Suns,31650600.0,https://www.espn.com/nba/player/_/id/3136193/devin-booker
3136195.0,2022.0,24.0,"Karl-Anthony Towns, C",Minnesota Timberwolves,31650600.0,https://www.espn.com/nba/player/_/id/3136195/karl-anthony-towns
3059318.0,2022.0,25.0,"Joel Embiid, C",Philadelphia 76ers,31579390.0,https://www.espn.com/nba/player/_/id/3059318/joel-embiid
3059319.0,2022.0,26.0,"Andrew Wiggins, SF",Golden State Warriors,31579390.0,https://www.espn.com/nba/player/_/id/3059319/andrew-wiggins
3112335.0,2022.0,27.0,"Nikola Jokic, C",Denver Nuggets,31579390.0,https://www.espn.com/nba/player/_/id/3112335/nikola-jokic
3449.0,2022.0,28.0,"Kevin Love, PF",Cleveland Cavaliers,31258256.0,https://www.espn.com/nba/player/_/id/3449/kevin-love
2490149.0,2022.0,29.0,"CJ McCollum, SG",New Orleans Pelicans,30864198.0,https://www.espn.com/nba/player/_/id/2490149/cj-mccollum
3136776.0,2022.0,30.0,"D'Angelo Russell, PG",Minnesota Timberwolves,30013500.0,https://www.espn.com/nba/player/_/id/3136776/d'angelo-russell
